,median_chirp_mass,chirp_mass_5,chirp_mass_95,median_mass_ratio,mass_ratio_5,mass_ratio_95,median_a_1,a_1_5,a_1_95,median_a_2,a_2_5,a_2_95,median_chi_eff,chi_eff_5,chi_eff_95,median_chi_p,chi_p_5,chi_p_95,median_ra,ra_5,ra_95,median_dec,dec_5,dec_95,median_tilt_1,tilt_1_5,tilt_1_95,median_tilt_2,tilt_2_5,tilt_2_95,median_total_mass,total_mass_5,total_mass_95,median_mass_1,mass_1_5,mass_1_95,median_mass_2,mass_2_5,mass_2_95,injected_chirp_mass,injected_mass_ratio,injected_a_1,injected_a_2,injected_chi_eff,injected_chi_p,injected_ra,injected_dec,injected_tilt_1,injected_tilt_2,injected_total_mass,injected_mass_1,injected_mass_2
10,79.22128571913981,71.14681790970586,85.71730073599879,0.7739596518345145,0.56887762948031,0.9264806543577093,0.3511706516103488,0.1154572481757784,0.7071310808791474,0.5124871926728769,0.20760913950907547,0.8001888460665341,-0.059725282473963956,-0.22849858567947728,0.07414917002184786,0.4226068351462994,0.20986553664332655,0.6712287674591444,0.7378011506288065,0.6015689446957458,0.8721378727732381,-0.31644027730936175,-0.47716389196760456,-0.05741527227233826,1.7252623231516688,1.0485849496704414,2.3181675083515985,1.7465309657910686,1.1146494767295463,2.3625471948926005,185.0646643665359,169.21757817362789,199.0803287954852,105.21051509717329,94.83645814572589,117.30740753315982,80.34901353501459,64.39563384339755,91.61509623748115,69.68170226694231,0.4583333333333327,0.1705314329633617,0.2668169929245153,-0.0007696159645098023,0.16377816893727412,0.6823025478290011,-0.17547878110901052,1.8531629633097415,1.1816887912791643,175.0,120.00000000000006,54.99999999999995
11,104.1421808587202,92.15870740112766,110.12750869496735,0.66001185358571,0.4373727494665031,0.8235702117623227,0.5186695681953888,0.1772659200140166,0.7999292460062088,0.4692028307820536,0.18240048377628823,0.7511797200304604,-0.008797673921669465,-0.1594614786494812,0.12791272951794422,0.5013396318600419,0.23286893742028092,0.7544631746859759,6.143112122021749,0.03817890884421279,6.238904021593394,1.1482189696969616,1.101051711007182,1.1775319022732833,1.7210721020261726,1.2808728611339883,2.150850644628162,1.343309673456151,0.7077104394495088,2.0294615155458637,246.0785242252801,233.4259335269227,256.95867972950543,149.68050485138727,136.95516887879418,165.07515140569922,98.40025240099241,71.57710330587825,113.90858336334601,108.81882041201543,0.9999999483808648,0.09944575528161623,0.5674003104325694,0.055574388978363067,0.5642340817116425,0.032527111238187606,1.1554207644155507,1.0288939325586142,1.4651045417488517,250.0,125.00000322619603,124.99999677380396
12,89.16983599025077,84.94437821652214,93.17870086711791,0.838820654213688,0.7091205414669216,0.9398086938922962,0.2713447550147423,0.07013846853993963,0.5683472188455462,0.657184115046607,0.22545339951167578,0.8652118971024355,0.09627530649264444,-0.05296854209968139,0.2228743144338206,0.45858769023259416,0.2512824595819176,0.6655747941505619,0.14924537885829126,0.04452982093037025,6.175442372449433,1.366537660566641,1.335208815143361,1.4059141300214448,2.092166908158012,1.4063843343732685,2.6522679554938273,1.0841643249814787,0.5811779863377184,1.7854763012323227,206.5362319403423,197.56603908903736,215.33539541269556,112.87954931051785,105.95966551318406,121.02244091306144,93.94791630303607,84.05190076316688,101.54618651067196,86.53167642642472,0.8181818181818139,0.18026404284379913,0.2819482738417848,0.0987158155372993,0.17980497749008922,3.695942447807442,1.5683912913721796,1.499414129626385,0.7636562244242636,200.0,110.00000000000027,89.99999999999974
13,83.57003338102461,76.11021238805758,90.35258183083536,0.6997382095242395,0.5032262928719593,0.8802427605222896,0.35350172623464843,0.11193108986941355,0.7118018334162795,0.4943548455827848,0.19404458983360343,0.7761325733249348,-0.0542410706772823,-0.24047146799267222,0.08445643616178773,0.37215968472909067,0.1776035291565724,0.623630190516556,1.013822235592288,0.6140117822419376,2.824059131663736,0.7188930842539916,-0.36954179442139573,0.881363415036088,1.8622583689214842,1.154588527255832,2.4580127925005066,1.5940972945995426,0.9070770507532167,2.2800928757759626,197.26198241787313,182.75076477899555,211.8845813661147,116.89763545061302,103.35802420498614,132.64993455697802,81.62763922485681,65.19597347248704,93.65175411458674,77.03637462515253,0.7142857142857129,0.7936092672836422,0.6551981139348196,-0.30907863355616716,0.5624644128468755,2.83583775601859,-0.3055224536688901,2.3538789136759353,1.5066143064795678,180.0,105.00000000000009,74.99999999999991
14,68.82132511585762,64.05415704122414,73.14513977578007,0.7306959787752119,0.5900378520227381,0.8766404243359763,0.4247462361393808,0.15736291764370633,0.7195350938280631,0.3686881591474084,0.1320704671187293,0.6875928907825992,-0.10605153464395789,-0.25088290860885587,0.01427892283196146,0.40780342863609514,0.21773325145681238,0.649109132698197,6.004327990865626,3.0212128986044404,6.183971104704811,0.6711185997218206,-0.38501817338177835,0.8462866641819071,1.965971730639533,1.3547330573651342,2.4637203686184628,1.6790917435615726,1.014708891516233,2.257643571153221,160.93963189982557,151.98656861267884,170.16520206817103,93.03687875593748,86.31772773039177,100.6381037258645,68.00417608148175,58.141456084859904,77.66430019417524,71.51082841679404,0.6190476190476173,0.6209636209760317,0.23018138167915903,0.20049935905530686,0.4664929187414929,6.113817605137197,0.725297825522368,0.8499392884494712,2.212017648469489,170.0,105.00000000000011,64.99999999999989
15,80.27811453276618,74.24010800957217,86.1234129320337,0.7903627865723809,0.5986723657394477,0.9300873096571461,0.4275648619098621,0.15904800103309638,0.7467042176008928,0.45018590483743826,0.14952253083977082,0.754524077887056,-0.06928669669276459,-0.2310954331922912,0.055188145391325626,0.4495973165345445,0.22064855402713746,0.6873329985924274,6.175108159950808,0.027810037219045458,6.249774514215687,-0.2204307134535534,-0.35152211639559655,-0.04666406624866136,1.7265599896688575,1.1592721497614396,2.279558340796158,1.821608462840547,1.1865801504268871,2.405882574957295,187.2644858325536,174.78815661344805,200.14437441473203,105.56175268295874,95.59358431880898,119.10179435128109,82.51615931651526,68.87976099701011,91.87646338719358,87.05505632961238,0.9999999483808648,0.579188389274574,0.6423836244002054,-0.19453748417321068,0.6106296275601604,6.095604552979099,-0.35238166801146326,1.9043086604362987,1.8865309004133488,200.00000000000006,100.00000258095685,99.9999974190432
16,79.5521161254774,69.18502289734327,87.04479522772903,0.7180710569646981,0.4723317757525195,0.898027908965057,0.41261029367802055,0.14904758361036244,0.7053734340653999,0.4560562401264208,0.1792244268690882,0.7568476731994646,0.06518801170269871,-0.11638771600624737,0.2548608405206586,0.3908942604047422,0.20030508975566733,0.6231743859188342,3.631968319874829,3.5192314929429127,5.414989291175253,-0.4166902851531634,-0.5127541946374411,0.3213221620669979,1.314828373013042,0.716485627815359,1.9795660665248804,1.5085404268076112,0.7722848960275541,2.2930523379599426,187.23770099914822,168.81634741057331,203.10593114529718,109.7912578971193,98.78857269398691,124.08924599520303,78.31210413023766,57.029102599687704,91.65771640146137,82.70230351313174,0.9999999578531524,0.2891911073244401,0.32202401824614185,0.27271559341245555,0.15523106303486417,5.486864547072781,0.42736004937338856,0.5666121831156293,0.35953812486324127,189.99999999999997,95.00000200197529,94.99999799802468
17,79.66330577474852,74.77836585132658,84.19081372071281,0.6258532534356752,0.5132935102087761,0.7437659444638322,0.5323163597063761,0.2485478163606112,0.7643677768698887,0.437773712657382,0.14097590451274028,0.7606818121150969,-0.0040158614952788135,-0.1428184607206378,0.11224139085931566,0.5143083023287307,0.2966810149467843,0.7298893434174558,1.6227874248304088,1.5755495988113524,1.6791631498042685,-0.7329086497804629,-0.7964987353505587,-0.6757386444810368,1.5428984504334124,1.120917339556575,1.9554007248561955,1.6867603875761148,0.9970691020983492,2.3135758414863434,189.60002402580125,179.96040035432526,199.60088070706877,116.80354264529927,106.94232716047145,127.19573991674567,73.32155239007231,63.4103238654144,81.7466802383998,74.66416579262973,0.5652173913043471,0.16107310262503396,0.17021458939552822,-0.06896835392457845,0.1571303291011222,1.651471876902552,-0.7596194932758028,1.7925109297691435,2.424753641115274,180.0,115.00000000000004,64.99999999999994
18,73.63426543521332,65.43147355557508,80.3554088679523,0.6395904469880953,0.41405984653939426,0.8754411186078179,0.5472624786770206,0.22140221948574126,0.8083660335098096,0.5315332561845709,0.1957338086445171,0.809966185656852,0.04271050452141793,-0.1642178633439023,0.2320922200600962,0.5233481063825729,0.2699690679970451,0.751283387791627,0.29343295768731087,0.2090512476896048,0.4283121056572073,-0.966814610944979,-1.0463068853062412,-0.8780485920930501,1.5109503294787168,0.9663784245020366,2.091810663365812,1.394174807434375,0.7856437715450876,2.087168817226896,175.9632993507654,162.1072188826435,190.9273797688772,107.18588758473697,93.02481729294658,125.1418149672163,69.25359757072339,50.41737312055987,82.91081603598111,60.07541501943394,0.4090909090909087,0.5237045093181638,0.34273905845318764,-0.2225097183459095,0.4598631725548253,0.3516121442040805,-0.9347592190479133,2.069722982571374,2.0364231873424488,155.0,110.00000000000003,44.99999999999997
19,88.35087176826606,84.40181094082209,91.93043326247057,0.94941881795279,0.9051564831042214,0.9730531601259315,0.479814745905188,0.2456588903878395,0.7198671284798339,0.5331303538951255,0.278139526351931,0.7753428425857933,0.003971095464550343,-0.1129238344301455,0.11185447759877733,0.4335214377200401,0.2671560929280874,0.6294507126614103,3.8908259497883373,3.8434730824012653,3.920642604547785,-0.9972245727100272,-1.1196995825831106,-0.8695115455616863,2.3050052938399506,1.954682602758792,2.677403413261304,0.8495066003473963,0.47612673696478314,1.2514228666803526,203.16434328648805,194.09486555978094,211.34077658198947,104.57579050119764,99.73858637524665,109.41718161965011,98.47832883926822,93.57138865219638,102.9423006428003,89.19957953660705,0.9523809523809268,0.8541149805833257,0.9304113663190589,0.04735860400352235,0.759229766327721,1.5690491150598525,1.3434887946736058,0.8857330334657163,2.1007952354557076,205.0,105.00000000000138,99.99999999999862
20,64.40787032882778,56.29602832123949,71.8307150364008,0.7054014427595394,0.49624278097333746,0.89746099404685,0.5497353944344817,0.20820622213636547,0.8235673356740434,0.5385679136467946,0.20665011194781463,0.8157907713092463,0.0965631082027285,-0.09743449612140297,0.29257372198295095,0.5017264194987495,0.2592931558515648,0.7346961149313898,4.297037967319726,3.891592688809672,4.388075663608546,0.9797944626978845,0.7189039759638042,1.07400346928466,1.3687973883196112,0.8271133255462859,2.0777628942277557,1.3307823328769257,0.7304504349277456,2.036203520756174,152.29664560378797,135.52135114582146,169.47868443711118,89.40825019480523,77.40386509579507,105.26714593000219,62.50435674149671,48.55175388748944,73.93814884053965,65.11702704815373,0.8749999999999901,0.05072258427652407,0.7965169315739032,-0.006754964276502039,0.683792073816306,4.199375511419435,1.072157158142028,1.7463581985020666,1.5762576751146677,150.0,80.00000000000041,69.99999999999957
21,71.8806639992393,64.54216919530724,77.94494721627994,0.5605980275205017,0.4226166637321258,0.7325961413686122,0.5712789129053715,0.22425439180744058,0.8088529870259166,0.5122368580510303,0.19451965685688796,0.7902663231158056,0.10726454631132645,-0.061207457820546755,0.2596288305821935,0.5235199854754675,0.2652554471652889,0.7611798145609628,1.386249375839852,1.3713649779849857,1.4818360893861562,-0.3742327802434697,-0.4054087803890832,-0.23303557989140386,1.3645840391475632,0.9129933978675949,1.8298433247800556,1.3116004912971702,0.6925230606354961,2.083311265377591,173.5813968221544,161.65607768389654,185.59586360427454,110.86863285641721,99.82604786248015,121.5391106406893,62.71393334449956,49.87221075757695,75.52833518810192,70.08685575507715,0.545454545454545,0.16663715561748615,0.3078912555073479,0.10276905649356465,0.15438640600987386,1.3880400376473314,-0.39289731953812873,0.26546985817629404,1.5825557472563994,170.0,110.00000000000003,59.999999999999964
22,60.91503681028092,58.280794850820975,63.27836249054238,0.35888737270223664,0.32804720442180313,0.39230362604109414,0.8936361558382012,0.8505693381081628,0.9282055094719273,0.46514412642508723,0.16804115094331862,0.7663690773944873,0.30859413376601424,0.24913541895871252,0.3640812386398595,0.7331469277513012,0.6765191849775458,0.7844586780847881,6.171290797170227,6.134509729655667,6.208487098625452,-1.2748447101456846,-1.2809655727330798,-1.2684564699733059,0.9718454637448446,0.8670907111870988,1.0819757542428157,2.125526252058475,1.356303507733595,2.639056178006261,162.61038011295315,158.59981137317203,166.52001971211288,119.50479532193764,116.30512739846434,122.730544011062,42.990364105690055,39.60840129596659,46.35362210041239,61.30871532732329,0.39130434782608653,0.819182130225772,0.6864680698217361,0.3163643604566263,0.6911075795670987,6.114745287488566,-1.2815917695694456,1.004056115378582,1.5694832985162919,160.0,115.00000000000004,44.999999999999964
23,91.72088582059754,85.81287184917836,96.90229097460546,0.8070160456059229,0.6108214271617921,0.9299887696445931,0.4243600505617722,0.15390573722057813,0.7294562713299797,0.4812198373304701,0.19804602310906297,0.7722074455196701,-0.060492094308250574,-0.22595792209199858,0.08436636611543585,0.4522755012875881,0.25451294898218113,0.6876626548736526,6.111415728089008,0.036666183300904175,6.234183523689074,-1.0298056968910634,-1.0723479498420951,-0.9511252546336993,1.813034144879116,1.1395614236999099,2.3933314692496297,1.6373364240455452,0.9609317732948881,2.2209093578539014,213.3694021158609,202.02401485512323,224.42651440605047,119.20661185281953,110.29855291791444,131.79228130330804,95.08011818503022,79.56132122484979,104.82252602943436,90.28391731383212,0.7499999999999992,0.2913818318603105,0.24061106794153575,-0.054008318814324816,0.2175473424561324,6.202157024008348,-0.8669766709064358,2.2986474216640533,0.987900973072948,210.0,120.00000000000004,89.99999999999994
24,79.03266853417541,74.72453397893132,83.0309388551044,0.8351682326243911,0.7078171220022791,0.9441787601967814,0.3839778060930228,0.14144743319593162,0.696753305416172,0.37268609538459735,0.1294090346780427,0.6869817960880393,-0.045159525842969055,-0.18646120825478774,0.0721325404643813,0.4010431383231219,0.19662582331397457,0.6575074373187483,1.8671890222818373,1.8092426122689222,1.9353620470016017,-0.8115692350160909,-0.9167353707723946,-0.7439209221671422,1.6928051352825544,1.098325281342634,2.2973054722719346,1.6995690667122036,0.9965024948885652,2.347382941324154,183.15062785534857,173.98322198326923,191.8039742092509,99.90610185991277,93.72415855110226,108.00402613755217,83.20082874528296,73.76206645124603,90.33195470529134,66.92007760825258,0.49999999999999944,0.5414284625175261,0.8801963697732172,-0.31152593635326753,0.4058093664437785,1.7883123520339208,-0.693524517529244,2.2942618126760976,1.8207699816017944,164.99999999999997,110.00000000000003,54.99999999999995
25,75.10086093678447,71.21342083092938,78.43425687679849,0.6756310202575204,0.5408135383046773,0.827779888833801,0.5002423926069042,0.21639942750347005,0.7800142381314265,0.44515245935023745,0.15600472131328627,0.7260953992131277,0.12136678056572645,0.014926355685343928,0.22070799081928938,0.4838500550588622,0.25364801937318515,0.7370396678888905,5.709065305469585,5.685037556451633,5.734462367127106,-0.49102577315045787,-0.5091453192332007,-0.4736929372081672,1.2367955683862506,0.8286691046188858,1.5923607077765423,1.3912746887587693,0.846214191921911,2.0448778491291106,176.99362550118752,170.137867283694,184.03318504207533,105.78079946915854,97.04798367827065,114.71708629116738,71.6960243906709,61.49763708316892,80.823685349638,80.49062935676275,0.9473684210526149,0.6133469537979439,0.2604778928195335,0.2850146150760205,0.24374630796900176,5.714005912765415,-0.47053200380703236,0.3379918933609744,1.6666473726833142,185.0,95.00000000000082,89.99999999999919
26,83.66277959848787,80.79695195057695,86.69290391293501,0.6055716144745513,0.5580246068924108,0.6536140074359732,0.46871489702018393,0.29539250468520417,0.6682200116878593,0.53168934941456,0.23060183568589732,0.7788159902789311,-0.24960160735299125,-0.3946918450535021,-0.12297751978870414,0.33666431827632226,0.2053427809105234,0.48404506023250266,6.180442658908407,6.128404064434052,6.226740678154918,1.1380146113733436,1.1011136843310088,1.1903223932377045,2.4484156308381553,2.1603203713174572,2.7411869143346133,1.8535590510848272,1.3186039567471717,2.3830612013204844,199.62585885653598,193.4234128274005,206.66856265375566,124.46274113536198,119.05597102677949,130.34372179080572,75.27278749109587,70.76837612112767,79.82187258625909,83.7484478327857,0.5999999999999995,0.5672785973572592,0.3956691076318449,-0.2058319640166074,0.46915577663621333,6.196599884111621,1.135390220625274,2.1677909138245806,1.6147449813816475,200.0,125.00000000000003,74.99999999999996
27,78.64916814473602,73.16084913348678,82.55488441199357,0.6755163238929983,0.5171212077455721,0.82443542954045,0.35431921651481874,0.1202685695791871,0.650849377730788,0.4185995178557146,0.14778278917781615,0.7131596113487856,-0.09251534688473605,-0.24690838890999017,0.027963775961725928,0.3475270347549313,0.17593954917574042,0.561261400410037,3.4624303446755436,3.202855327142681,3.5787360733984874,1.2224609527504164,1.1716250576852825,1.353066814279555,1.9609762551800556,1.380410053089349,2.4977420989441397,1.716556347958448,0.9990471768572405,2.3681163728465524,185.45864911350395,176.07033285525392,193.53350485791802,110.96991825361522,100.9915398904314,121.52338681528053,75.00062570450905,62.09492744857834,84.67181638943119,74.33011311564537,0.6666666666666643,0.5427273742142651,0.22641190045214124,-0.20517170802596035,0.5058493283461191,3.4737844128795334,1.2194105915355993,1.9415611130669408,2.8675127249397034,175.0,105.00000000000016,69.99999999999986
28,76.62217888562026,67.41459076504778,85.04399512229371,0.5131674028111834,0.37721201104903507,0.6682026174351235,0.3780919097052562,0.14977136715197092,0.6263526250347676,0.5114769305742577,0.18385176418233282,0.8083686422275149,-0.1771342411702962,-0.3238025287606585,-0.04332012379908232,0.28722554660556243,0.1490574266544174,0.505864855053839,3.873459397032856,3.7868510122849672,3.997730045268372,0.47048625901222413,0.32017779491355935,0.5878577740181544,2.164690046631851,1.5301923144435832,2.6845948863897586,1.9212153819710291,1.165173917368144,2.5198502396536977,188.58215369049472,175.16059716697225,202.4453830286646,124.39950232378553,114.98965387215458,134.14966318726277,63.80429970435879,49.01566950457778,79.32852144065629,79.21671911404565,0.583333333333332,0.37206955671155373,0.49038084198694504,-0.0937308595599617,0.36737998176899866,4.074177761344888,0.05118525720176819,1.4118586420287373,2.38134448810031,190.0,120.00000000000009,69.9999999999999
